price,trade,type,data_format,file_type,tag,time,evaluation,name,size,browse
0元报告,79,数据报告,pdf,文本,市场调研,2007.01-2016.12,5,2017年原生视频广告市场洞察报告,3.6MB,22673
0元报告,82,数据报告,pdf,文本,市场调研,2012.01-2017.01,5,2017年中国在线短租行业研究报告,9.2MB,24584
0元报告,39,数据报告,pdf,文本,市场调研,2014.08-2015.11,5,2015年中国音乐粉丝白皮书,2.3MB,21614
0元报告,250,数据报告,pdf,文本,市场调研,2010.01-2015.12,5,中国跨境进口零售电商行业研究报告,7.2MB,25906
0元报告,103,数据报告,pdf,文本,市场调研,2012.01-2016.12,5,2016年中国企业云服务行业研究报告,3.6MB,27702
0元报告,188,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,2016年中国90后汽车消费群体研究报告,1.2MB,26854
0元报告,158,数据报告,pdf,文本,市场调研,2005.01-2016.12,5,2016年中国大学生消费金融市场研究报告,1.6MB,20414
0元报告,56,数据报告,pdf,文本,市场调研,1990.01-2015.12,5,2015年中国在线问诊行业研究报告,2.7MB,27058
0元报告,109,数据报告,pdf,文本,市场调研,2010.01-2016.12,5,2016年中国外卖O2O行业发展报告,5.1MB,22549
0元报告,54,数据报告,pdf,文本,市场调研,2015.01-2016.12,5,2016年中国温泉旅游白皮书,1.9MB,27462
0元报告,56,数据报告,pdf,文本,市场调研,2015.10-2016.09,5,2016年中国高端出行行业案例报告,1.9MB,29712
0元报告,40,数据报告,pdf,文本,市场调研,2012.06-2016.06,5,2017中国安卓应用第三方SDK研究报告,933KB,20318
0元报告,48,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,2016年国内VR企业案例报告-软件侧,3.7MB,28867
0元报告,64,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,2016年国内VR企业案例报告-硬件侧,2.8MB,21914
0元报告,61,数据报告,pdf,文本,市场调研,2010.01-2016.12,5,2016年中国在线音乐行业研究报告,2.6MB,21224
0元报告,100,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,2016年度数据发布集合报告,7.3MB,21042
0元报告,61,数据报告,pdf,文本,市场调研,2016.04-2016.06,5,2016年Q3中国房地产网络营销季度报告,963KB,24307
0元报告,30,数据报告,pdf,文本,市场调研,2017.02-2017.02,5,2017年2月《视•屏全接触》报告,1.9MB,27973
0元报告,63,数据报告,pdf,文本,市场调研,2016.11-2017.01,5,2017中国泛娱乐直播用户白皮书,1.8MB,25123
0元报告,114,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,2017年中国三四五线城市车主洞察报告,1.7MB,21091
0元报告,28,数据报告,pdf,文本,市场调研,2017.01-2017.01,5,2017年1月《视•屏全接触》报告,2.3MB,29793
0元报告,81,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,2016年消费金融创新案例研究—爱财集团,1.8MB,25238
0元报告,190,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,2017年中国网络婚恋交友行业研究报告,1.4MB,28139
0元报告,292,数据报告,pdf,文本,市场调研,2012.01-2016.12,5,2017年中国电商导购行业研究报告,1.8MB,20701
0元报告,32,数据报告,pdf,文本,市场调研,2017.02-2017.02,5,艾瑞咨询数说鸡年春节专题,2.8MB,22427
0元报告,326,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,中国高端商务人群App使用习惯盘点白皮书,2.1MB,26517
0元报告,36,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,2016Q4中国移动付费视频用户白皮书,1.7MB,20478
0元报告,40,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,2016年中国数字阅读行业年度报告,3.6MB,28409
0元报告,41,数据报告,pdf,文本,市场调研,2016.01-2017.01,5,2017年中国车载媒介场景白皮书,3.1MB,21417
0元报告,257,数据报告,pdf,文本,市场调研,2010.01-2017.03,5,2017年中国母婴家庭人群白皮书,1.5MB,23757
0元报告,65,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,2016年中国竞技手游指数报告,1.9MB,25515
0元报告,39,数据报告,pdf,文本,市场调研,2017.03-2017.03,5,2017年3月《视•屏全接触》报告,1.5MB,28813
0元报告,41,数据报告,pdf,文本,市场调研,2017.01-2017.01,5,2017年中国地方特色棋牌游戏行业白皮书,2.4MB,27621
0元报告,42,数据报告,pdf,文本,市场调研,2016.10-2016.12,5,2016Q4中国房地产网站季度监测报告,956KB,23918
0元报告,31,数据报告,pdf,文本,市场调研,2017.04-2017.04,5,2017年4月《视•屏全接触》报告,1.8MB,23148
0元报告,65,数据报告,pdf,文本,市场调研,2015.01-2016.12,5,2017中国移动电竞行业报告,2.4MB,28329
0元报告,39,数据报告,pdf,文本,市场调研,2011.01-2016.12,5,2017年广东IPTV案例报告,2.4MB,22757
0元报告,45,数据报告,pdf,文本,市场调研,2011.01-2016.12,5,2017年中国企业网盘行业发展白皮书,1.5MB,27459
0元报告,158,数据报告,pdf,文本,市场调研,2007.01-2016.12,5,2017年中国消费金融洞察报告,1.3MB,26653
0元报告,80,数据报告,pdf,文本,市场调研,2013.01-2016.12,5,2017年中国景区旅游消费研究报告,1.5MB,24317
0元报告,37,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,2016年中国二手车电子商务行业年度盘点,1.6MB,20332
6183.4元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,家电行业新闻2015年,153.0MB,26182
0元报告,63,数据报告,pdf,文本,市场调研,2016.01-2016.12,5,2017年中国新车电子商务行业白皮书,1.7MB,26091
612.22元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,家具政策新闻2015年,6.6MB,29770
6663.32元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,家电行业新闻2016年,163.0MB,28342
42.8元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,建材政策新闻2016年,342KB,29433
191.0元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,家电行业新闻2014年,4.3MB,27844
0.38元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,建材政策新闻2014年,6KB,20713
86.54元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,金融政策新闻2014年,998KB,27339
0.16元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,建材政策新闻2013年,3KB,24976
34.74元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,建材政策新闻2015年,251KB,30182
110.45元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,家电行业新闻2013年,2.2MB,20798
259.98元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,制酒政策新闻2014年,1.5MB,20180
1686.0元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,房产政策新闻2015年,11.7MB,20818
1715.34元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,房产政策新闻2016年,9.0MB,29227
33.76元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,房产政策新闻2014年,318KB,28820
511.52元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,制酒政策新闻2013年,880KB,26919
3.46元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,房产政策新闻2013年,50KB,24114
3555.12元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,金融政策新闻2016年,27.5MB,29845
3963.96元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,金融政策新闻2015年,31.6MB,29088
12.28元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,金融政策新闻2013年,187KB,29303
1.4元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,日化政策新闻2014年,19KB,24631
46.76元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,日化政策新闻2015年,404KB,29336
0.78元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,日化政策新闻2013年,7KB,26984
3795.7元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,制酒政策新闻2016年,41.4MB,28848
16.28元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,服装政策新闻2015年,111KB,26991
60.88元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,日化政策新闻2016年,528KB,20447
0.48元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,家电政策新闻2014年,7KB,23697
48.14元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,家电政策新闻2015年,318KB,26496
1.08元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,汽车政策新闻2013年,17KB,21181
6.26元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,汽车政策新闻2014年,62KB,24550
0.42元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,家电政策新闻2013年,5KB,23953
0.24元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,服装政策新闻2013年,3KB,25592
14.48元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,服装政策新闻2016年,106KB,28189
38.38元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,家电政策新闻2016年,258KB,22123
485.58元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,汽车政策新闻2016年,3.5MB,24728
419.78元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,汽车政策新闻2015年,2.7MB,26880
5678.38元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,建材行业新闻2016年,135.5MB,22947
221.08元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,建材行业新闻2014年,4.5MB,21771
139.16元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,建材行业新闻2013年,2.8MB,23264
561.9元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,电商政策新闻2015年,3.7MB,24260
5234.21元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,建材行业新闻2015年,124.4MB,28585
32980.32元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,房产行业新闻2015年,199.5MB,20920
6.52元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,电商政策新闻2014年,56KB,25247
1.34元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,电商政策新闻2013年,20KB,29387
333.54元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,电商政策新闻2016年,2.2MB,24606
5905.72元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,医药行业新闻2016年,89.2MB,29047
34945.07元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,房产行业新闻2016年,201.8MB,24208
103.95元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,制酒行业新闻2013年,1.6MB,23326
708.16元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,房产行业新闻2014年,10.6MB,29234
292.82元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,房产行业新闻2013年,3.4MB,20856
162.24元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,航空行业新闻2014年,2.6MB,21422
32.54元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,航空行业新闻2013年,635KB,20588
130.82元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,电商行业新闻2014年,5.4MB,26025
30.31元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,电商行业新闻2013年,1.4MB,20981
6361.69元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,电商行业新闻2016年,246.9MB,23965
1217.21元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,日化行业新闻2016年,44.6MB,24690
7459.31元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,电商行业新闻2015年,289.9MB,27323
1110.22元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,日化行业新闻2015年,38.8MB,28011
59.97元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,日化行业新闻2014年,1.7MB,24749
1752.66元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,奶粉行业新闻2015年,24.4MB,24336
68.14元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,奶粉行业新闻2013年,657KB,29515
63.06元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,奶粉行业新闻2014年,1.0MB,21015
8308.06元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,航空行业新闻2015年,124.3MB,26485
56.43元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,日化行业新闻2013年,935KB,29592
1981.64元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,手机行业新闻2015年,30.7MB,25715
8275.3元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,航空行业新闻2016年,128.6MB,29925
1873.32元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,奶粉行业新闻2016年,25.6MB,22682
3447.65元,0,数据包,Excel,文本,市场调研,2015.01-2015.12,5,服装行业新闻2015年,55.8MB,21216
2474.23元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,手机行业新闻2016年,39.0MB,22752
18.54元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,手机行业新闻2013年,319KB,23553
17608.85元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,汽车行业新闻2016年,151.4MB,20475
188.9元,0,数据包,Excel,文本,市场调研,2014.01-2014.12,5,服装行业新闻2014年,2.4MB,30005
191.03元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,汽车行业新闻2013年,3.7MB,29764
17163.89元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,汽车行业新闻2015年,174.5MB,20625
497.04元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,汽车行业新闻2014年,10.2MB,26903
1442.0元,0,数据包,xlsx,文本,公路铁路,2017.02-2017.08,5,北京市公交站点位置数据,1.4MB,24646
954.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.08,5,重庆市公交站点位置数据,835KB,25829
0元报告,24,数据报告,PDF,文本,产业经济,2017.08-2017.08,5,混合所有制改革下员工持股退出机制报告,139KB,28696
1624.0元,0,数据包,xlsx,文本,公路铁路,2017.02-2017.08,5,上海市公交站点位置数据,1.4MB,23547
672.0元,0,数据包,xlsx,文本,市内交通,2017.01-2017.08,5,天津市公交站点位置数据,742KB,22587
258.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,合肥市公交站点位置数据,255KB,23879
0元报告,18,数据报告,PDF,文本,产业经济,2017.08-2017.08,5,10家钢铁业国企职业经理人员薪酬福利体系,144KB,29589
231.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,芜湖市公交站点位置数据,219KB,21400
0元报告,8,数据报告,PDF,文本,企业综合,2017.08-2017.08,5,国企混改背景下钢铁企业党建如何写入公司,142KB,29119
0元报告,68,数据报告,Excel,文本,经营管理,2017.08-2017.08,5,管理大数据——数据分析报告目录,34KB,21359
0元报告,17,数据报告,PDF,文本,产业经济,2017.08-2017.08,5,“十三五”背景下煤炭企业战略对标分析报告,155KB,21800
654.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,佛山市公交站点位置数据,624KB,24962
1165.71元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,金融行业新闻2014年,17.8MB,27734
315.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,福州市公交站点位置数据,307KB,21616
100.27元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,手机行业新闻2014年,1.3MB,29364
43203.02元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,金融行业新闻2015年,334.5MB,25525
42601.46元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,金融行业新闻2016年,342.2MB,23641
143.48元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,旅游行业新闻2013年,1.9MB,21347
339.7元,0,数据包,Excel,文本,新闻资讯,2013.01-2013.12,5,金融行业新闻2013年,4.1MB,23638
19926.06元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,旅游行业新闻2015年,173.7MB,22806
21979.6元,0,数据包,Excel,文本,新闻资讯,2016.01-2016.12,5,旅游行业新闻2016年,200.1MB,21617
186.17元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,制酒行业新闻2014年,2.9MB,28544
432.87元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,旅游行业新闻2014年,6.4MB,26826
6426.63元,0,数据包,Excel,文本,新闻资讯,2015.01-2015.12,5,医药行业新闻2015年,88.5MB,28909
640.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,深圳市公交站点位置数据,667KB,23127
816.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,广州市公交站点位置数据,819KB,24213
345.88元,0,数据包,Excel,文本,新闻资讯,2014.01-2014.12,5,医药行业新闻2014年,3.3MB,28217
790.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,东莞市公交站点位置数据,717KB,23292
160.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,乌鲁木齐市公交站点位置数据,167KB,27433
562.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,西安市公交站点位置数据,588KB,27788
656.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,青岛市公交站点位置数据,622KB,26801
869.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,宁波市公交站点位置数据,874KB,27485
1004.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,成都市公交站点位置数据,930KB,28506
798.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,金华市公交站点位置数据,774KB,22022
880.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,杭州市公交站点位置数据,888KB,26443
367.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,济南市公交站点位置数据,361KB,29657
415.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,威海市公交站点位置数据,376KB,24478
132.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,太原市公交站点位置信息,148KB,27800
307.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,昆明市公交站点位置信息,295KB,21727
608.0元,0,数据包,xlsx,文本,位置地图,2017.02-2017.07,5,南京市公交站点位置数据,588KB,25309
312.0元,0,数据包,xlsx,文本,市内交通,2017.02-2017.07,5,大连市公交站点位置数据,311KB,21650
