trade,price,size,time,tag,name,type,evaluation,browse,file_type,data_format
0,201.0元,191KB,2016.10-2017.11,位置地图,全国江苏菜餐馆位置数据,数据包,5,28411,文本,xlsx
0,48.0元,57KB,2016.10-2017.11,位置地图,全国德系菜品餐厅位置数据,数据包,5,28481,文本,xlsx
0,198.0元,207KB,2016.10-2017.10,位置地图,全国泰国/越南菜系餐厅位置数据,数据包,5,28499,文本,xlsx
0,408.0元,417KB,2016.11-2017.10,位置地图,全国意式菜品餐厅位置数据,数据包,5,27489,文本,xlsx
0,394.0元,371KB,2016.10-2017.10,位置地图,全国湖北鄂菜餐馆位置数据,数据包,5,21851,文本,xlsx
0,99.0元,99KB,2016.10-2017.10,位置地图,全国老字号餐馆位置数据,数据包,5,25198,文本,xlsx
0,601.0元,556KB,2016.10-2017.10,位置地图,全国上海菜餐馆位置数据,数据包,5,22369,文本,xlsx
0,1311.0元,1.2MB,2016.10-2017.11,位置地图,全国西北菜系餐馆位置数据,数据包,5,24008,文本,xlsx
0,59.0元,72KB,2016.10-2017.10,位置地图,全国法系菜品餐厅位置数据,数据包,5,27591,文本,xlsx
0,2128.0元,1.9MB,2016.11-2017.10,位置地图,全国云贵菜系餐馆位置数据,数据包,5,21412,文本,xlsx
53,0元报告,1.8MB,2016.11-2016.11,电子商务,大数据解锁全国人民过冬姿势,数据报告,5,25145,文本,jpg
216,0元报告,1.6MB,2016.11-2016.11,电子商务,京东双11 服务“大阅兵”,数据报告,5,21933,文本,jpg
459,0元报告,1.9MB,2016.11-2016.11,电子商务,趣说:京东11.11 购物季热销数据,数据报告,5,28696,文本,jpg
85,0元报告,1.9MB,2016.11-2016.11,电子商务,双11紧盯家电好物 品质与健康双享家,数据报告,5,25344,文本,jpg
177,0元报告,1.8MB,2016.12-2016.12,电子商务,低价不停 好货不断 京东双12销售战报,数据报告,5,25891,文本,jpg
126,0元报告,1.4MB,2016.08-2016.08,电子商务,京东大数据   享家，是一种态度,数据报告,5,24327,文本,jpg
34,0元报告,1.9MB,2016.08-2016.08,电子商务,京东大数据看欧洲杯 球迷狂欢姿势多,数据报告,5,27899,文本,jpg
47,0元报告,1.8MB,2016.09-2016.09,电子商务,“蓄谋”国庆黄金周，这个假期怎么过！,数据报告,5,22549,文本,jpg
114,0元报告,1.8MB,2016.11-2016.11,电子商务,村里网购潜力大 大数据看出新趋势,数据报告,5,29254,文本,jgp
197,0元报告,1.8MB,2016.10-2016.10,电子商务,京东大数据 酒局已攒好 就等你端杯,数据报告,5,27203,文本,jpg
82,0元报告,1.7MB,2016.11-2016.11,电子商务,双11“过节”不落后 中老年消费有性格,数据报告,5,24472,文本,jpg
40,0元报告,2.0MB,2014.12-2016.12,电子商务,大数据唠唠圣诞“果”,数据报告,5,26413,文本,jpg
69,0元报告,1.8MB,2017.01-2017.01,电子商务,电商消费潮流报告 科技公司剁手大起底,数据报告,5,23691,文本,jpg
0,68.0元,78KB,2017.06-2017.11,位置地图,全国城市便捷酒店位置数据,数据包,5,24844,文本,xlsx
1,2440.0元,941KB,2015.01-2016.12,位置地图,湖南省省地市县三级行政区划界线,数据包,5,22067,文本,shp
0,400.0元,2.2MB,2015.09-2016.05,位置地图,中国经济协作区分布图,数据包,5,24449,图片,jpg
2146,0元报告,1.4MB,2016.01-2016.12,市场调研,2017年中国中产阶级家庭育观念白皮书,数据报告,5,26505,文本,pdf
1,400.0元,3.6MB,2015.04-2016.01,位置地图,中国棉花区分布图,数据包,5,29152,图片,jpg
1,400.0元,4.2MB,2015.05-2016.04,位置地图,中国河流分布图,数据包,5,26207,图片,jpg
1,600.0元,2.0MB,2015.11-2016.05,位置地图,全国2014年总小型蒸发量图,数据包,5,29813,图片,jpg
1,2600.0元,2.7MB,2015.01-2016.12,位置地图,黑龙江省省地市县三级行政区划界线,数据包,5,30158,文本,shp
1,2580.0元,2.1MB,2015.02-2016.11,位置地图,云南省省地市县三级行政区划界线,数据包,5,30335,文本,shp
1,600.0元,5.7MB,2015.09-2016.04,位置地图,生态安全战略格局示意图,数据包,5,27180,图片,jpg
1,600.0元,4.3MB,2015.05-2016.03,位置地图,全国2014年总平均风速分布图,数据包,5,26781,图片,jpg
3,30.0元,427KB,2017.12-2017.12,位置地图,京津冀行政区划界线,数据包,5,22070,文本,shp
1,200.0元,4.6MB,2015.10-2016.04,位置地图,中国主要山脉分布图,数据包,5,25877,图片,jpg
1,600.0元,6.3MB,2015.10-2016.08,位置地图,中国土地类型分布图,数据包,5,26193,图片,jpg
2,2813.0元,1.9MB,2016.10-2017.10,位置地图,成都市停车场位置数据,数据包,5,23016,文本,xlsx
0,600.0元,3.4MB,2015.10-2016.05,位置地图,全国2014年月平均地表气温,数据包,5,28224,图片,jpg
1,800.0元,7.6MB,2015.10-2016.05,位置地图,中国自然灾害区划分布图,数据包,5,29164,图片,jpg
1,600.0元,2.4MB,2015.06-2016.03,位置地图,中国渔业资源与区划分布图,数据包,5,21136,图片,jpg
1,1299.0元,889KB,2016.10-2017.10,位置地图,沈阳市停车场位置数据,数据包,5,22191,文本,xls
1,600.0元,4.2MB,2016.01-2016.10,位置地图,全国六次人口普查分布图,数据包,5,24459,图片,jpg
1,400.0元,2.8MB,2012.11-2016.03,位置地图,中国生态功能区划分布图高清图,数据包,5,30005,图片,png
2,50.0元,93KB,2016.08-2016.08,市场调研,上海保险经纪人信息数据,数据包,5,25912,文本,xlsx
490,0元报告,1.7MB,2016.11-2016.11,电子商务,房子那么贵，家装满意才对得起自己,数据报告,5,30337,文本,jpg
807,0元报告,1.8MB,2017.05-2017.05,京东数据报告,2017京东中国品牌发展报告,数据报告,5,22303,图片,jpg
0,180.0元,303KB,2015.04-2016.08,位置地图,河南省地市级行政区划界线,数据包,5,20548,文本,shp
2,3.0元,1.4MB,2015.11-2015.11,位置地图,279批次车辆生产企业及新车产品准入数据,数据包,5,23940,文本,xlsx
1,1800.0元,1.6MB,2018.07-2018.08,位置地图,北京上海云南广州深圳咖啡厅位置数据,数据包,5,28340,文本,xlsx
280,0元数据,85.4MB,2017.01-2017.11,环境质量,全国空气质量数据2017年城市数据,数据包,5,28067,文本,csv
263,0元报告,1.7MB,2017.03-2017.03,京东数据报告,2017京东睡眠数据报告,数据报告,5,27061,文本,jpg
1,3360.0元,1.0MB,2015.01-2016.12,位置地图,河北省省地市县三级行政区划界线,数据包,5,24139,文本,shp
0,500.0元,0KB,2016.01-2017.01,电子商务,电商店铺销售数据包服务,数据包,5,27102,文本,csv
1,2380.0元,1.2MB,2015.01-2016.12,位置地图,山西省省地市县三级行政区划界线,数据包,5,28215,文本,shp
1,5000.0元,231KB,2018.04-2018.04,智能客服,金融类对话语料-2500轮-第3批,数据包,5,24414,文本,.xlsx
0,7589.0元,6.4MB,2016.10-2017.11,位置地图,全国农村信用社位置数据,数据包,5,20736,文本,xlsx
1,400.0元,3.9MB,2015.05-2016.09,位置地图,中国金属矿产资源,数据包,5,28371,图片,jpg
1,200.0元,3.3MB,2015.12-2016.09,位置地图,中国省级行政单位人口密度分布图,数据包,5,27148,图片,jpg
1,500.0元,287KB,2018.01-2018.02,经营管理,2017年国内企业融资信息,数据包,5,21022,文本,.xlsx
1,400.0元,270KB,2016.06-2016.06,企业综合,20092016年全国并购企业,数据包,5,28042,文本,csv
1,650.0元,302KB,2016.07-2016.07,企业综合,全国鸡鸭鹅养殖场农业合作社数据,数据包,5,26251,文本,csv
1,200.0元,6.7MB,2016.10-2016.10,环境质量,2015年全国废气排放量分布图,数据包,5,26910,图片,JPG
0,90.0元,99KB,2016.10-2017.10,位置地图,全国上岛咖啡位置数据,数据包,5,21801,文本,xlsx
1,900.0元,6.1MB,2015.05-2016.07,位置地图,中国湿地分布高清图,数据包,5,23487,图片,jpg
1,600.0元,6.9MB,2013.10-2016.10,位置地图,中国地理区划分布图高清图,数据包,5,28038,图片,jpg
0,40.0元,52KB,2016.10-2017.11,位置地图,全国英孚教育位置数据,数据包,5,22354,文本,xlsx
44,0元数据,1018.4MB,2016.11-2016.11,位置地图,音乐网站数据,数据包,5,23212,文本,xls
2,600.0元,4.7MB,2015.05-2016.03,位置地图,中国地震带分布图,数据包,5,21091,图片,jpg
2,1200.0元,1.5MB,2015.01-2016.12,位置地图,吉林省省地市县三级行政区划界线,数据包,5,26658,文本,shp
2,600.0元,3.3MB,2015.01-2016.10,位置地图,中国煤炭资源高清图,数据包,5,26582,图片,jpq
2,600.0元,6.8MB,2015.09-2016.05,位置地图,中国沙漠化数据分布高清图,数据包,5,25190,图片,jpg
2,200.0元,5.0MB,2016.10-2016.10,位置地图,2015年全国有色金属矿产资源分布图,数据包,5,23531,图片,JPG
1,600.0元,8.2MB,2017.08-2017.12,位置地图,中国历史文化名城分布图,数据包,5,26001,图片,.jpg
0,1299.0元,2.4MB,2017.01-2017.06,位置地图,医院位置深度信息数据（科室、三甲、医保）,数据包,5,27889,文本,xls
2,924.0元,627KB,2016.10-2017.10,位置地图,长春市停车场位置数据,数据包,5,21739,文本,xls
1,500.0元,201KB,2018.02-2018.02,投融资,2014年国内企业融资信息,数据包,5,21945,文本,xlsx
1,600.0元,2.6MB,2015.09-2016.07,位置地图,中国水系流域区划图,数据包,5,22780,图片,jpg
2,160.0元,262KB,2017.12-2017.12,位置地图,安徽省地市级行政区划界线,数据包,5,22228,文本,shp
1,750.0元,49KB,2016.02-2016.09,位置地图,北京市通州区乡镇区划界线,数据包,5,29361,文本,json
1,600.0元,4.9MB,2015.05-2016.07,位置地图,国家重点生态功能区示意图,数据包,5,21949,图片,jpg
2,400.0元,6.8MB,2015.10-2016.04,位置地图,中国地理分区分布图高清图,数据包,5,27623,图片,jpg
2,200.0元,3.7MB,2015.03-2015.11,位置地图,中国七大经济区分布图高清,数据包,5,26539,图片,jpg
2,2700.0元,11.2MB,2015.05-2016.04,位置地图,中国自然保护区分布矢量数据,数据包,5,24353,文本,shp
151,0元报告,1.3MB,2017.04-2017.04,产业经济,山西国有煤炭企业改革方向分析,数据报告,5,28813,文本,PDF
1,2.0元,766KB,-,市场调研,宠物产品广告监测,数据报告,5,22230,文本,pdf
2,800.0元,2.5MB,2015.05-2016.09,位置地图,中国气候区划图,数据包,5,28991,图片,jpg
5,600.0元,11.8MB,2014.10-2016.09,位置地图,中国植被分布图高清,数据包,5,22238,图片,jpg
3,400.0元,3.9MB,2011.10-2015.10,位置地图,中国森林资源分布图高清,数据包,5,30428,图片,jpg
0,150.0元,213KB,2016.08-2016.08,商品信息,国家进口药品数据,数据包,5,26889,文本,csv
3,3160.0元,1.2MB,2015.01-2016.12,位置地图,河南省省地市县三级行政区划界线,数据包,5,25702,文本,shp
3,320.0元,97KB,2015.01-2016.12,位置地图,天津市市级和区县级行政区划界线,数据包,5,23343,文本,shp
1,600.0元,5.8MB,2015.09-2016.04,自然灾害,中国洪涝灾害危险性分布图,数据包,5,23749,图片,jpg
553,0元报告,2.0MB,2017.03-2017.03,京东数据报告,2017京东首个智能冰箱数据报告,数据报告,5,29867,文本,jpg
2,39.9元,887KB,2018.02-2018.02,企业工商,游戏公司名录,数据包,5,24768,文本,xlsx
3,3000.0元,11.0MB,2015.04-2016.06,位置地图,全国各省地市级行政区划界线,数据包,5,21777,文本,shp
6,2420.0元,2.2MB,2015.01-2016.12,位置地图,广东省省地市县三级行政区划界线,数据包,5,28236,文本,shp
4,246.0元,239KB,2016.10-2017.10,位置地图,全国星巴克咖啡位置数据,数据包,5,27887,文本,xlsx
265,0元数据,207.4MB,2006.09-2016.09,股票汇率,美国纽交所股票信息,数据包,5,25426,文本,csv
3,900.0元,4.9MB,2015.05-2016.04,位置地图,中国自然保护区分布图,数据包,5,29347,图片,jpg
2,3680.0元,2.8MB,2015.01-2016.01,位置地图,四川省省地市县三级行政区划界线,数据包,5,23652,文本,shp
2,100.0元,7.1MB,2016.10-2016.10,企业综合,全国通信通讯类企业数据,数据包,5,29778,文本,csv
17,1.0元,964KB,2017.10-2017.11,智能投顾,人工智能行业动态报告月报2017.10,数据报告,5,28671,文本,pdf
13,800.0元,5.4MB,2015.04-2015.11,位置地图,城市化战略格局示意图,数据包,5,23093,图片,jpg
12,2740.0元,2.1MB,2016.04-2016.11,位置地图,山东省省地市县三级行政区划界线,数据包,5,27264,文本,shp
10,800.0元,4.4MB,2015.09-2016.08,位置地图,中国农业战略格局示意图,数据包,5,21322,图片,jpg
1104,0元数据,10.6MB,2015.01-2015.12,市场调研,腾讯“互联网+”指数,数据包,5,32412,文本,pdf
3732,0元数据,109KB,2016.01-2016.11,天气查询,全国天气数据,数据包,5,29454,文本,.zip
5,1.88元,24KB,2013.01-2013.12,新闻资讯,手机政策新闻2013年,数据包,5,22882,文本,Excel
0,350.0元,188.6MB,2016.09-2016.09,智能识别,商品类目图片-笔类-含噪音,数据包,5,23525,图片,jpg jpeg png等
31,100.0元,5.7MB,2016.01-2016.12,位置地图,全国省级行政区划界线,数据包,5,21564,文本,shp
24,0.03元,9KB,2017.01-2017.11,电子商务,电商价格监控低价监测,数据包,5,27289,文本,Excel
21,1.0元,615KB,2017.12-2017.12,智能投顾,人工智能行业周报12.4--12.10,数据报告,5,23712,文本,pdf
19,800.0元,4.2MB,2013.11-2016.04,位置地图,中国盐碱化地分布图高清,数据包,5,40339,图片,jpg
24,200.0元,3.5MB,2016.09-2016.09,位置地图,中国行政区划高清图,数据包,5,27361,图片,jpg
0,50.0元,159KB,2016.07-2016.07,市场调研,化妆品生产许可获证企业,数据包,5,28107,文本,csv
32,800.0元,6.5MB,2015.10-2016.05,位置地图,中国马铃薯种植区划分布图,数据包,5,26532,图片,jpg
0,1000.0元,172.3MB,2016.09-2016.09,智能识别,商品类目图片-短靴,数据包,5,27481,图片,jpg jpeg png等
0,1000.0元,166.5MB,2016.09-2016.09,智能识别,商品类目图片-T恤衫,数据包,5,27891,图片,jpg jpeg png等
0,1000.0元,150.9MB,2016.09-2016.09,智能识别,商品类目图片-毛呢大衣,数据包,5,24922,图片,jpg jpeg png等
0,1000.0元,140.5MB,2016.09-2016.09,智能识别,商品类目图片-牛仔裤,数据包,5,27928,图片,jpg jpeg png等
0,1000.0元,261.3MB,2016.09-2016.09,智能识别,商品类目图片-休闲裙,数据包,5,26021,图片,jpg jpeg png等
0,50.0元,61KB,2016.08-2016.08,企业综合,安徽GSP认证药店数据,数据包,5,26821,文本,csv
0,500.0元,2.0MB,2016.07-2016.07,企业综合,安防工程企业数据,数据包,5,25101,文本,csv
0,200.0元,121KB,2016.07-2016.07,企业综合,安徽装饰公司企业信息数据,数据包,5,23224,文本,csv
0,350.0元,439KB,2016.08-2016.08,企业综合,全国农业合作社区企业数据,数据包,5,25173,文本,csv
194,0元数据,510.1MB,2016.01-2016.06,位置地图,世界银行数据,数据包,5,27050,文本,.zip
0,10000.0元,440KB,2016.10-2016.12,产业经济,全国大学简称,数据包,5,21854,文本,xlsx
86,0元数据,3.0MB,2016.08-2016.11,位置地图,比赛用示例数据,数据包,5,21500,文本,xlsx
107,0元报告,1.1MB,2017.01-2017.01,电子商务,电商消费潮流报告 不当吃瓜群众,数据报告,5,30122,文本,jpg
86,0元报告,1.3MB,2017.01-2017.01,电子商务,电商消费潮流报告 成为网红很难吗？,数据报告,5,22871,文本,jpg
101,0元报告,994KB,2017.01-2017.01,电子商务,下单就别上厕所了 快递小哥可能已经到门口,数据报告,5,28935,文本,jpg
55,0元报告,1.0MB,2017.01-2017.01,电子商务,电商消费潮流报告 健身A4腰,数据报告,5,28179,文本,jpg
1568,0元报告,885KB,2017.01-2017.01,电子商务,2016年京东网购大数据盘点,数据报告,5,27135,文本,jpg
125,0元报告,8.9MB,2011.01-2016.12,市场调研,2017年中国网络游戏行业研究报告,数据报告,5,26081,文本,pdf
130,0元报告,2.4MB,2014.01-2017.01,市场调研,2017年中国泛娱乐直播平台发展盘点报告,数据报告,5,21404,文本,pdf
218,0元报告,8.3MB,2009.01-2017.05,市场调研,2017年中国在线旅游度假行业研究报告,数据报告,5,27402,文本,pdf
0,10000.0元,9KB,2014.01-2015.12,市场调研,地区贸易情况分析报告定制,数据报告,5,24274,文本,doc
0,5000.0元,34KB,2014.01-2015.12,商品信息,进出口贸易伙伴国分析报告定制,数据报告,5,21297,文本,doc
0,20000.0元,457KB,2009.01-2017.01,商品信息,跨境电商商品分析报告定制,数据报告,5,28856,文本,doc
0,5000.0元,1.3MB,2014.01-2016.12,商品信息,一带一路之西北地区贸易分析,数据报告,5,21096,文本,ppt
519,0元报告,7.7MB,2016.01-2016.12,市场调研,腾讯互联网+指数2017,数据报告,5,26061,文本,jpg
92,0元报告,1.4MB,2016.06-2016.06,电子商务,舌尖上的端午之我只“粽”意你,数据报告,5,21182,文本,jpg
0,10000.0元,0KB,2015.05-2017.04,电子商务,电商魔镜 -- 电商品牌数据包服务,数据包,5,29444,文本,csv
87,0元报告,1.7MB,2016.10-2016.10,电子商务,买买买剁手有理 有需要才是王道,数据报告,5,23480,文本,jpg
0,10000.0元,0KB,2015.05-2017.04,电子商务,电商魔镜--电商行业数据包服务,数据包,5,26462,文本,csv
62,0元报告,1.4MB,2016.10-2016.10,电子商务,京东大数据解读民众如何面对“呼吸的痛”,数据报告,5,28780,文本,jpg
0,500.0元,0KB,2015.05-2017.04,电子商务,电商魔镜--电商商品销售数据包服务,数据包,5,20966,文本,csv
101,0元报告,1.9MB,2016.07-2016.07,电子商务,京东大数据召唤囤里人集结,数据报告,5,23802,文本,jpg
671,0元报告,1.8MB,2016.06-2016.06,电子商务,大数据下的恢恢“天网”--京东擒“贼”计,数据报告,5,24711,文本,jpg
51,0元报告,2.0MB,2016.09-2016.09,电子商务,佳节又重阳 大数据让你更懂老人心,数据报告,5,28763,文本,jpg
69,0元报告,1.1MB,2017.01-2017.01,电子商务,成为人群里的颜值担当  拢共分几步,数据报告,5,28523,文本,jpg
